player_id,season,sh_mean,sh_25%,sh_75%,crs_mean,crs_25%,crs_75%,kp_mean,kp_25%,kp_75%,bc_mean,bc_25%,bc_75%,wf_mean,wf_25%,wf_75%,oga_mean,oga_25%,oga_75%,pe_mean,pe_25%,pe_75%,gls_mean,gls_25%,gls_75%,games,ass_mean,ass_25%,ass_75%,cl_mean,cl_25%,cl_75%,blk_mean,blk_25%,blk_75%,intc_mean,intc_25%,intc_75%,tck_mean,tck_25%,tck_75%,br_mean,br_25%,br_75%,sv_mean,sv_25%,sv_75%,cs_mean,cs_25%,cs_75%,gc_mean,gc_25%,gc_75%,pss_mean,pss_25%,pss_75%,aps_mean,aps_25%,aps_75%,pcp_mean,pcp_25%,pcp_75%,yc_mean,yc_25%,yc_75%,mins_mean,mins_25%,mins_75%,cl+blk+intc+br_mean,cl+blk+intc+br_25%,cl+blk+intc+br_75%,player_name,position_id
132113.0,2019,0.5294117647058824,0.0,1.0,0.11764705882352941,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,4.882352941176471,3.0,7.0,1.2352941176470589,0.0,2.0,1.411764705882353,0.0,2.0,0.9411764705882353,0.0,2.0,3.8823529411764706,2.0,5.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,2.176470588235294,1.0,3.0,46.411764705882355,34.0,57.0,36.294117647058826,28.0,42.0,0.7298478301693084,0.7,0.8260869565217391,0.11764705882352941,0.0,0.0,84.76470588235294,90.0,90.0,11.411764705882353,10.0,14.0,Nick Hagglund,2.0
132134.0,2017,1.5833333333333333,0.75,2.0,0.75,0.0,1.0,0.9166666666666666,0.0,1.25,0.08333333333333333,0.0,0.0,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,12,0.08333333333333333,0.0,0.0,0.5,0.0,1.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,1.5,0.75,2.25,2.0833333333333335,1.0,3.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,1.25,15.416666666666666,4.0,21.25,12.083333333333334,3.75,16.5,0.744198773076482,0.6697368421052631,0.8522222222222222,0.0,0.0,0.0,52.666666666666664,14.0,75.25,3.0,1.0,3.25,Sam Nicholson,3.0
132134.0,2018,1.673913043478261,0.0,2.0,0.3695652173913043,0.0,1.0,0.7391304347826086,0.0,1.0,0.08695652173913043,0.0,0.0,1.6304347826086956,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.0,46,0.10869565217391304,0.0,0.0,0.2391304347826087,0.0,0.0,0.06521739130434782,0.0,0.0,0.17391304347826086,0.0,0.0,1.2173913043478262,0.0,2.0,3.3043478260869565,2.0,4.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,1.5434782608695652,1.0,2.0,20.565217391304348,15.0,28.0,16.782608695652176,12.0,23.75,0.8230191106018071,0.7733516483516484,0.9047619047619048,0.13043478260869565,0.0,0.0,77.54347826086956,68.0,90.0,3.782608695652174,2.0,4.0,Sam Nicholson,3.0
132134.0,2019,1.7,0.75,3.0,0.35,0.0,1.0,0.7,0.0,1.0,0.15,0.0,0.0,1.75,1.0,2.25,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,20,0.15,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1.0,0.8,0.0,1.0,2.25,0.75,3.25,0.0,0.0,0.0,0.35,0.0,1.0,1.1,0.0,2.0,11.05,5.0,17.0,8.05,3.75,12.25,0.7167997729394788,0.6272727272727273,0.8571428571428571,0.05,0.0,0.0,57.35,22.5,90.0,2.9,0.75,5.0,Sam Nicholson,3.0
133042.0,2017,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,2.375,0.0,3.25,0.2916666666666667,0.0,0.25,1.2916666666666667,0.0,2.0,0.625,0.0,1.0,1.875,0.0,3.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.5833333333333334,0.0,1.0,24.166666666666668,5.0,45.0,20.25,4.75,35.0,0.7301845935436119,0.7232142857142857,0.9,0.08333333333333333,0.0,0.0,42.458333333333336,16.0,90.0,5.833333333333333,2.5,11.0,Jonathan Campbell,2.0
133042.0,2018,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.06666666666666667,0.0,0.0,3.2666666666666666,1.0,5.5,0.6,0.0,1.0,2.466666666666667,0.5,4.0,1.3333333333333333,0.0,2.5,2.6666666666666665,1.0,4.5,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.4666666666666666,0.0,2.5,35.13333333333333,12.5,53.0,31.0,9.0,48.5,0.7975248612744305,0.7797619047619048,0.9183635690485006,0.06666666666666667,0.0,0.0,66.93333333333334,49.5,90.0,9.0,4.0,13.0,Jonathan Campbell,2.0
133042.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3.0,2.0,3.5,1.6666666666666667,1.5,2.0,1.6666666666666667,1.0,2.5,1.6666666666666667,1.0,2.5,3.6666666666666665,2.5,4.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,1.6666666666666667,1.0,2.5,43.333333333333336,36.0,52.0,35.0,29.5,45.0,0.7755160881097912,0.6850132625994695,0.8748125937031485,0.3333333333333333,0.0,0.5,90.0,90.0,90.0,10.0,9.0,10.5,Jonathan Campbell,2.0
133584.0,2018,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.25,0.0,0.0,0.0,0.75,0.75,1.0,0.5,0.0,0.5,3.75,2.0,4.75,2.75,1.75,4.0,0.7678571428571428,0.5535714285714286,1.0,0.0,0.0,0.0,16.25,11.5,17.25,0.75,0.0,1.25,Kharlton Belmar,4.0
135297.0,2017,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,1.7142857142857142,0.5,2.0,0.2857142857142857,0.0,0.5,0.7142857142857143,0.0,1.5,0.2857142857142857,0.0,0.0,1.7142857142857142,0.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.5,11.142857142857142,6.0,16.5,8.428571428571429,5.0,12.0,0.7914862914862916,0.6666666666666666,0.8611111111111112,0.14285714285714285,0.0,0.0,37.57142857142857,8.5,68.0,4.428571428571429,1.0,7.0,Mikey Ambrose,2.0
135297.0,2018,0.6666666666666666,0.0,1.0,0.4444444444444444,0.0,1.0,0.8888888888888888,0.0,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.2222222222222222,0.0,0.0,1.2222222222222223,1.0,1.0,0.2222222222222222,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,4.333333333333333,4.0,5.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,0.7777777777777778,0.0,1.0,40.55555555555556,32.0,50.0,34.44444444444444,22.0,45.0,0.8343450599697295,0.8205128205128205,0.8823529411764706,0.1111111111111111,0.0,0.0,81.22222222222223,73.0,90.0,6.777777777777778,5.0,8.0,Mikey Ambrose,2.0
135297.0,2019,0.0,0.0,0.0,0.75,0.0,1.25,0.75,0.0,1.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2.0,1.75,2.25,0.25,0.0,0.25,0.75,0.0,1.25,3.0,0.75,4.25,4.0,2.5,5.5,0.0,0.0,0.0,0.25,0.0,0.25,1.75,1.5,2.25,33.25,24.25,38.5,23.0,19.0,24.5,0.7210158262789842,0.6363636363636364,0.7874493927125507,0.5,0.0,1.0,66.5,51.0,90.0,7.0,5.75,8.75,Mikey Ambrose,2.0
135300.0,2019,1.7142857142857142,1.0,2.0,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,7,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,1.0,1.8571428571428572,1.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,1.1428571428571428,0.5,1.5,24.428571428571427,19.5,27.5,20.428571428571427,13.5,24.5,0.8147058930180526,0.7793522267206479,0.8855799373040752,0.14285714285714285,0.0,0.0,76.28571428571429,71.5,88.5,2.4285714285714284,1.0,2.5,Tsubasa Endoh,3.0
138020.0,2017,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,2.588235294117647,1.0,4.0,0.4117647058823529,0.0,1.0,1.1764705882352942,0.0,2.0,1.2941176470588236,0.0,2.0,2.176470588235294,1.0,3.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,1.0588235294117647,0.0,2.0,24.941176470588236,13.0,34.0,18.88235294117647,8.0,25.0,0.6992705091058823,0.6153846153846154,0.8095238095238095,0.29411764705882354,0.0,1.0,71.88235294117646,45.0,90.0,6.352941176470588,4.0,9.0,Mike da Fonte,2.0
140040.0,2019,1.3846153846153846,0.25,2.0,0.46153846153846156,0.0,1.0,1.2692307692307692,0.25,2.0,0.2692307692307692,0.0,0.0,0.5769230769230769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,26,0.2692307692307692,0.0,0.75,0.8461538461538461,0.0,1.0,0.07692307692307693,0.0,0.0,0.5769230769230769,0.0,1.0,1.6153846153846154,0.25,2.0,3.4615384615384617,1.0,4.0,0.0,0.0,0.0,0.4230769230769231,0.0,1.0,1.1538461538461537,0.0,2.0,27.192307692307693,16.0,42.75,21.76923076923077,12.5,33.75,0.7906268235929097,0.7329545454545454,0.8721590909090909,0.11538461538461539,0.0,0.0,71.15384615384616,50.75,90.0,4.961538461538462,2.0,6.0,Przemyslaw Frankowski,3.0
141538.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,9.0,9.0,9.0,2.0,2.0,2.0,Nazmi Albadawi,3.0
147744.0,2017,0.6774193548387096,0.0,1.0,0.0,0.0,0.0,0.6774193548387096,0.0,1.0,0.0967741935483871,0.0,0.0,0.8064516129032258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.12903225806451613,0.0,0.0,0.41935483870967744,0.0,1.0,0.16129032258064516,0.0,0.0,1.5806451612903225,1.0,2.0,2.6129032258064515,1.5,3.5,6.193548387096774,3.0,8.5,0.0,0.0,0.0,0.22580645161290322,0.0,0.0,1.3225806451612903,0.5,2.0,45.83870967741935,38.0,56.0,39.32258064516129,31.5,47.5,0.8385282399971685,0.7845643939393939,0.9114974937343359,0.22580645161290322,0.0,0.0,84.16129032258064,90.0,90.0,8.35483870967742,5.0,11.5,Carlos Gruezo,3.0
147744.0,2018,0.9354838709677419,0.0,2.0,0.06451612903225806,0.0,0.0,0.45161290322580644,0.0,1.0,0.03225806451612903,0.0,0.0,0.3870967741935484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,31,0.03225806451612903,0.0,0.0,0.8064516129032258,0.0,1.0,0.0967741935483871,0.0,0.0,1.2903225806451613,0.0,2.0,1.8064516129032258,0.5,2.5,5.741935483870968,4.0,7.5,0.0,0.0,0.0,0.3225806451612903,0.0,1.0,1.1612903225806452,0.0,2.0,44.74193548387097,36.0,54.0,38.935483870967744,30.0,46.0,0.8512573226602913,0.8085106382978723,0.9090909090909092,0.25806451612903225,0.0,0.5,80.90322580645162,90.0,90.0,7.935483870967742,5.0,11.0,Carlos Gruezo,3.0
147744.0,2019,0.7777777777777778,0.0,2.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,9,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.4444444444444444,0.0,1.0,1.1111111111111112,0.0,1.0,2.4444444444444446,1.0,4.0,6.444444444444445,3.0,7.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,1.0,1.0,62.44444444444444,44.0,79.0,55.666666666666664,33.0,70.0,0.8732347590932729,0.8181818181818182,0.9326923076923076,0.1111111111111111,0.0,0.0,87.11111111111111,90.0,90.0,8.666666666666666,6.0,10.0,Carlos Gruezo,3.0
148707.0,2019,0.8571428571428571,0.0,1.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.4285714285714284,1.5,5.5,3.142857142857143,1.5,5.0,0.8154761904761906,0.8541666666666667,1.0,0.0,0.0,0.0,11.0,1.0,19.5,0.8571428571428571,0.0,1.5,Amando Moreno,3.0
148995.0,2017,0.20588235294117646,0.0,0.0,0.029411764705882353,0.0,0.0,0.5882352941176471,0.0,1.0,0.029411764705882353,0.0,0.0,1.2058823529411764,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.14705882352941177,0.0,0.0,1.3235294117647058,0.0,2.0,0.5,0.0,1.0,1.5294117647058822,1.0,2.0,2.264705882352941,1.0,3.0,6.5,5.0,8.0,0.0,0.0,0.0,0.2647058823529412,0.0,0.75,1.4411764705882353,0.25,2.0,66.70588235294117,54.5,77.75,59.470588235294116,47.75,69.5,0.8856504686534823,0.8528859289617485,0.9342705167173253,0.08823529411764706,0.0,0.0,89.23529411764706,90.0,90.0,9.852941176470589,7.25,12.75,Will Trapp,3.0
148995.0,2018,0.27586206896551724,0.0,1.0,0.034482758620689655,0.0,0.0,0.7241379310344828,0.0,1.0,0.034482758620689655,0.0,0.0,0.9655172413793104,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,29,0.034482758620689655,0.0,0.0,1.0344827586206897,0.0,2.0,0.3448275862068966,0.0,1.0,1.4137931034482758,1.0,2.0,2.1379310344827585,1.0,3.0,5.758620689655173,4.0,8.0,0.0,0.0,0.0,0.3103448275862069,0.0,1.0,1.2413793103448276,0.0,2.0,68.27586206896552,56.0,82.0,60.758620689655174,51.0,73.0,0.8874649898444154,0.8636363636363636,0.9222222222222224,0.10344827586206896,0.0,0.0,87.20689655172414,90.0,90.0,8.551724137931034,7.0,10.0,Wil Trapp,3.0
148995.0,2019,0.17391304347826086,0.0,0.0,0.30434782608695654,0.0,0.0,0.7391304347826086,0.0,1.5,0.043478260869565216,0.0,0.0,0.6521739130434783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.17391304347826086,0.0,0.0,1.0869565217391304,0.0,2.0,0.34782608695652173,0.0,0.0,1.4782608695652173,1.0,2.0,2.1739130434782608,1.0,3.0,6.826086956521739,5.0,8.5,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,1.391304347826087,1.0,2.0,66.91304347826087,59.0,72.0,57.91304347826087,48.0,64.5,0.8620520676450688,0.8352460441662319,0.9043080442241708,0.17391304347826086,0.0,0.0,88.04347826086956,90.0,90.0,9.73913043478261,7.5,12.5,Wil Trapp,3.0
149231.0,2018,0.35,0.0,1.0,0.1,0.0,0.0,0.45,0.0,1.0,0.1,0.0,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20,0.1,0.0,0.0,1.4,1.0,2.0,0.3,0.0,0.25,1.3,0.75,2.0,1.85,1.0,3.0,6.2,3.75,9.0,0.0,0.0,0.0,0.3,0.0,1.0,1.1,0.0,2.0,40.75,34.75,53.0,35.45,28.0,46.75,0.8624517769423251,0.8333333333333334,0.8968590831918506,0.05,0.0,0.0,76.4,84.25,90.0,9.2,5.75,12.0,Junior Moreno,3.0
149231.0,2019,0.4583333333333333,0.0,1.0,0.25,0.0,0.25,0.5833333333333334,0.0,1.0,0.08333333333333333,0.0,0.0,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.125,0.0,0.0,1.0,0.0,2.0,0.4166666666666667,0.0,1.0,1.0416666666666667,0.0,2.0,1.7916666666666667,1.0,2.0,8.0,6.75,10.0,0.0,0.0,0.0,0.2916666666666667,0.0,1.0,1.4166666666666667,0.0,2.0,58.416666666666664,46.75,73.0,51.875,40.0,64.25,0.881332589615096,0.8507978723404256,0.9139492753623188,0.125,0.0,0.0,87.54166666666667,90.0,90.0,10.458333333333334,8.0,13.0,Junior Moreno,3.0
149359.0,2017,1.1666666666666667,0.0,2.0,0.125,0.0,0.0,0.7916666666666666,0.0,1.25,0.08333333333333333,0.0,0.0,1.3333333333333333,1.0,2.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.0,24,0.08333333333333333,0.0,0.0,1.0,0.0,2.0,0.16666666666666666,0.0,0.0,0.5416666666666666,0.0,1.0,0.7916666666666666,0.0,1.0,3.75,1.75,4.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.6666666666666667,1.0,2.25,23.208333333333332,18.0,29.0,17.583333333333332,10.75,22.0,0.737257167283227,0.6578947368421053,0.837906976744186,0.125,0.0,0.0,82.625,88.25,90.0,5.458333333333333,2.75,6.0,Gyasi Zardes,4.0
149359.0,2018,2.71875,1.75,4.0,0.03125,0.0,0.0,0.875,0.0,1.0,0.125,0.0,0.0,1.03125,0.0,1.25,0.0,0.0,0.0,0.09375,0.0,0.0,0.59375,0.0,1.0,32,0.0,0.0,0.0,0.78125,0.0,1.0,0.03125,0.0,0.0,0.21875,0.0,0.0,0.3125,0.0,1.0,1.90625,1.0,3.0,0.0,0.0,0.0,0.3125,0.0,1.0,1.1875,0.0,2.0,12.28125,9.0,16.0,9.03125,7.0,12.0,0.7356766318852717,0.6590909090909091,0.8616071428571428,0.09375,0.0,0.0,89.3125,90.0,90.0,2.9375,1.0,5.0,Gyasi Zardes,4.0
149359.0,2019,2.4347826086956523,1.5,3.0,0.0,0.0,0.0,1.0434782608695652,0.0,1.0,0.13043478260869565,0.0,0.0,1.391304347826087,1.0,2.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.4782608695652174,0.0,1.0,23,0.08695652173913043,0.0,0.0,0.782608695652174,0.0,1.0,0.21739130434782608,0.0,0.0,0.17391304347826086,0.0,0.0,0.34782608695652173,0.0,1.0,2.739130434782609,2.0,4.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,1.391304347826087,1.0,2.0,16.869565217391305,13.5,19.5,12.173913043478262,9.5,14.5,0.7280353712549512,0.6666666666666666,0.8047619047619048,0.0,0.0,0.0,88.56521739130434,90.0,90.0,3.9130434782608696,2.5,5.0,Gyasi Zardes,4.0
149528.0,2017,2.130434782608696,1.0,3.0,0.782608695652174,0.0,1.0,1.173913043478261,0.0,2.0,0.043478260869565216,0.0,0.0,1.1304347826086956,0.0,2.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.0,23,0.08695652173913043,0.0,0.0,0.34782608695652173,0.0,0.5,0.21739130434782608,0.0,0.0,1.0869565217391304,0.0,2.0,1.826086956521739,1.0,2.5,4.217391304347826,3.0,5.5,0.0,0.0,0.0,0.2608695652173913,0.0,0.5,1.173913043478261,0.0,2.0,35.82608695652174,27.5,42.5,28.043478260869566,21.0,33.0,0.774469564216502,0.7453703703703703,0.8355855855855856,0.08695652173913043,0.0,0.0,82.26086956521739,88.5,90.0,5.869565217391305,4.0,7.5,Kellyn Acosta,3.0
149528.0,2018,1.4324324324324325,0.0,2.0,1.0810810810810811,0.0,2.0,1.162162162162162,0.0,2.0,0.10810810810810811,0.0,0.0,1.1081081081081081,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,37,0.21621621621621623,0.0,0.0,0.4864864864864865,0.0,1.0,0.10810810810810811,0.0,0.0,0.6486486486486487,0.0,1.0,1.2162162162162162,0.0,2.0,3.864864864864865,3.0,5.0,0.0,0.0,0.0,0.2702702702702703,0.0,1.0,1.5675675675675675,0.0,2.0,35.891891891891895,31.0,44.0,29.89189189189189,20.0,38.0,0.8279865903991631,0.8,0.8809523809523809,0.16216216216216217,0.0,0.0,74.43243243243244,63.0,90.0,5.108108108108108,4.0,6.0,Kellyn Acosta,3.0
149528.0,2019,1.12,0.0,2.0,0.28,0.0,0.0,0.6,0.0,1.0,0.12,0.0,0.0,0.76,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,25,0.08,0.0,0.0,0.68,0.0,1.0,0.12,0.0,0.0,1.04,0.0,2.0,1.68,0.0,3.0,4.32,3.0,5.0,0.0,0.0,0.0,0.16,0.0,0.0,1.72,1.0,3.0,30.84,24.0,34.0,25.4,20.0,29.0,0.8257148286376154,0.7826086956521741,0.8888888888888888,0.32,0.0,1.0,84.44,90.0,90.0,6.16,5.0,8.0,Kellyn Acosta,3.0
149669.0,2017,0.7407407407407407,0.0,1.0,0.0,0.0,0.0,0.48148148148148145,0.0,1.0,0.037037037037037035,0.0,0.0,0.5925925925925926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,27,0.0,0.0,0.0,1.7037037037037037,1.0,3.0,0.4444444444444444,0.0,1.0,2.037037037037037,1.0,3.0,3.7777777777777777,3.0,4.0,5.962962962962963,5.0,7.0,0.0,0.0,0.0,0.2962962962962963,0.0,1.0,1.1481481481481481,0.0,2.0,38.77777777777778,31.5,48.0,33.22222222222222,26.5,44.0,0.8452228211749221,0.8027777777777778,0.8921568627450981,0.25925925925925924,0.0,0.5,82.55555555555556,90.0,90.0,10.148148148148149,8.0,11.5,Juan David Cabezas,3.0
149669.0,2018,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.0,1.0,0.25,1.75,1.8333333333333333,1.25,2.75,2.6666666666666665,1.25,3.75,0.0,0.0,0.0,0.6666666666666666,0.25,1.0,1.0,0.0,1.5,19.666666666666668,11.25,23.0,17.666666666666668,10.5,21.0,0.8467054263565892,0.85,0.9268410852713177,0.16666666666666666,0.0,0.0,48.333333333333336,27.0,66.75,4.166666666666667,2.25,4.75,Juan David Cabezas,3.0
149669.0,2019,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,14,0.0,0.0,0.0,0.5,0.0,1.0,0.35714285714285715,0.0,0.75,0.9285714285714286,0.0,1.0,1.0714285714285714,0.0,1.75,3.0714285714285716,1.0,3.75,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,1.1428571428571428,0.0,2.0,17.0,4.75,22.75,13.857142857142858,3.75,19.5,0.6906567071735428,0.6483253588516746,0.875,0.2857142857142857,0.0,0.75,36.57142857142857,8.75,78.75,4.857142857142857,2.0,6.25,Juan David Cabezas,3.0
149674.0,2017,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,0.5769230769230769,0.0,1.0,0.07692307692307693,0.0,0.0,2.3846153846153846,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.11538461538461539,0.0,0.0,0.6153846153846154,0.0,1.0,0.038461538461538464,0.0,0.0,1.0,0.0,1.0,2.1923076923076925,1.0,3.0,5.153846153846154,2.25,8.0,0.0,0.0,0.0,0.3076923076923077,0.0,1.0,0.7307692307692307,0.0,1.0,34.5,21.25,49.0,30.153846153846153,17.5,41.75,0.8798761727175374,0.8461538461538461,0.9154411764705882,0.3076923076923077,0.0,1.0,59.53846153846154,33.5,85.5,6.8076923076923075,4.25,9.75,Cristian Higuita,3.0
149674.0,2018,0.8571428571428571,0.0,1.0,0.047619047619047616,0.0,0.0,0.47619047619047616,0.0,1.0,0.0,0.0,0.0,2.2857142857142856,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,21,0.0,0.0,0.0,0.8095238095238095,0.0,1.0,0.047619047619047616,0.0,0.0,0.9523809523809523,0.0,2.0,1.7142857142857142,0.0,3.0,5.380952380952381,1.0,8.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.4761904761904763,1.0,2.0,39.23809523809524,33.0,43.0,34.476190476190474,28.0,39.0,0.8708508152882919,0.82,0.9285714285714286,0.2857142857142857,0.0,1.0,65.0,57.0,81.0,7.190476190476191,3.0,9.0,Cristian Higuita,3.0
149674.0,2019,0.4,0.0,1.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,0.0,0.0,0.8,0.0,1.0,0.4,0.0,0.0,1.2,1.0,2.0,3.4,2.0,4.0,6.2,5.0,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.0,1.0,52.8,46.0,63.0,46.4,39.0,57.0,0.8710092495496223,0.8478260869565217,0.9090909090909092,0.2,0.0,0.0,75.0,69.0,78.0,8.6,7.0,11.0,Cristian Higuita,3.0
