Attacking Midfielder,Attacking Winger,Center-back,Defensive Midfielder,Elite Forward,Full-back,High-volume Finisher,LDA_attack_component_1,LDA_attack_component_2,LDA_defense_component_1,LDA_defense_component_2,PCA_attack_component_1,PCA_attack_component_2,PCA_defense_component_1,PCA_defense_component_2,Poacher,Rounded Forward,Rounded Midfielder,Second Striker,UMAP_attack_component_1,UMAP_attack_component_2,UMAP_defense_component_1,UMAP_defense_component_2,Wing-back,Winger,aps_25%,aps_75%,aps_mean,ass_25%,ass_75%,ass_mean,bc_25%,bc_75%,bc_mean,blk_25%,blk_75%,blk_mean,br_25%,br_75%,br_mean,cl+blk+intc+br_25%,cl+blk+intc+br_75%,cl+blk+intc+br_mean,cl_25%,cl_75%,cl_mean,crs_25%,crs_75%,crs_mean,cs_25%,cs_75%,cs_mean,detailed_position_manual,detailed_position_max_prob,detailed_position_model,games,gc_25%,gc_75%,gc_mean,gls_25%,gls_75%,gls_mean,intc_25%,intc_75%,intc_mean,kp_25%,kp_75%,kp_mean,max_prob,mins_25%,mins_75%,mins_mean,oga_25%,oga_75%,oga_mean,pcp_25%,pcp_75%,pcp_mean,pe_25%,pe_75%,pe_mean,player_id,player_name,position_id,pss_25%,pss_75%,pss_mean,season,sh_25%,sh_75%,sh_mean,sv_25%,sv_75%,sv_mean,tck_25%,tck_75%,tck_mean,wf_25%,wf_75%,wf_mean,yc_25%,yc_75%,yc_mean,1.0,2.0,3.0,4.0,position_id_model,position_id_max_prob
0.0033803662996217854,0.13435736109893315,0.0,0.0018625536261762457,0.0,0.0,0.0,1.6310813460282894,0.354909472280656,2.8793987257518086,1.48723203825665,-2.349415820719487,-0.6755409638285766,-7.147124290418652,0.5703085118664473,0.0,0.0,0.4451726067423607,0.0,44.625511169433594,44.018951416015625,23.5022029876709,18.666744232177734,0.0,0.41522711223290815,5.5,21.25,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.5,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,1.0,0.6666666666666666,Winger,0.4451726067423607,Rounded Midfielder,6,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.75,0.5,0.0,3.75,25.0,23.83333333333333,0.0,0.0,0.0,0.7916666666666667,0.9517581475128644,0.7426465917031955,0.0,0.0,0.0,244929.0,Kwame Awuah,3.0,6.75,22.0,18.666666666666668,2018,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0034402091507735734,0.18959957517761075,0.5089696663877918,0.29799054928382385,3.0,0.5089696663877918
0.02078407720714792,0.09929406130005972,0.0,0.6509033084492302,0.0,0.0,0.0,0.9632737453549377,-0.15896411526207482,-0.19200266165562987,0.2050773808671201,-1.2239728834245958,-0.14129386241279646,-1.1892256616277008,1.002859304457143,0.0,0.0,0.18202364661120032,0.0,24.463516235351562,19.193809509277344,27.875722885131836,29.212451934814453,0.0,0.04699490643236191,17.0,41.5,29.17391304347826,0.0,0.0,0.21739130434782608,0.0,0.0,0.13043478260869565,0.0,0.5,0.2608695652173913,1.5,4.5,2.9565217391304346,2.5,7.0,4.695652173913044,0.0,1.0,0.6956521739130435,0.0,0.0,0.13043478260869565,0.0,0.5,0.2608695652173913,Rounded Midfielder,0.6509033084492302,Defensive Midfielder,23,0.5,2.0,1.3043478260869563,0.0,0.0,0.043478260869565216,0.0,1.5,0.7826086956521741,0.0,1.0,0.6521739130434783,0.0,45.0,90.0,66.56521739130434,0.0,0.0,0.0,0.7958333333333334,0.8975127359904105,0.8230593075325291,0.0,0.0,0.043478260869565216,244988.0,Brandt Bronico,3.0,21.5,45.5,34.08695652173913,2018,0.0,1.0,0.43478260869565216,0.0,0.0,0.0,0.0,2.5,1.4347826086956519,0.0,1.0,0.5217391304347826,0.0,0.0,0.17391304347826084,9.593199890035135e-05,0.2049571961739394,0.7762120729848262,0.018734798842334057,3.0,0.7762120729848262
0.014081773952353374,0.1358803564165376,0.0,0.4849108907922137,0.0,0.0,0.0,1.158481486908786,-0.26819464859260195,0.1450103759801506,0.8205426363091797,-1.6324577402997589,-0.003640404338579607,-2.649454001810705,1.594289454961986,0.0,0.0,0.27358110745645475,0.0,49.507469177246094,41.88603973388672,27.75697898864746,29.19880485534668,0.0,0.09154587138244057,6.0,37.0,22.41666666666667,0.0,0.0,0.04166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.04166666666666666,1.0,3.0,2.583333333333333,2.75,5.5,4.416666666666667,0.0,2.0,1.0416666666666667,0.0,0.0,0.16666666666666666,0.0,1.0,0.375,Rounded Midfielder,0.4849108907922137,Defensive Midfielder,24,0.0,2.0,1.0833333333333333,0.0,0.0,0.04166666666666666,0.0,1.0,0.75,0.0,1.0,0.5,0.0,20.25,90.0,61.54166666666666,0.0,0.0,0.0,0.7370283018867925,0.9043859649122806,0.8067475736927369,0.0,0.0,0.0,244988.0,Brandt Bronico,3.0,7.5,43.5,28.0,2019,0.0,0.25,0.4166666666666667,0.0,0.0,0.0,0.0,2.0,1.375,0.0,1.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.00014356102331029486,0.5861178678874899,0.370322750007248,0.04341582108195171,2.0,0.5861178678874899
0.10274280506441377,0.8231610161644456,0.0,0.027337209919817487,0.0,0.0,0.0,-1.0295671120100751,-1.1906050071594985,0.7291026334932401,0.23662569136010728,0.382354795117708,-0.9027195243028773,-1.0890379050632815,-0.47783216093179204,0.0,0.0,0.012473889288515512,0.0,40.319217681884766,39.02284240722656,33.29916000366211,48.860111236572266,0.0,0.03428507956280765,9.75,22.75,16.8125,0.0,0.25,0.28125,0.0,0.0,0.28125,0.0,0.0,0.125,1.75,5.0,3.46875,2.0,6.25,4.59375,0.0,0.0,0.28125,0.0,1.0,0.28125,0.0,0.25,0.25,Attacking Winger,0.8231610161644456,Attacking Winger,32,0.0,1.0,0.84375,0.0,0.0,0.15625,0.0,1.0,0.71875,0.0,2.0,1.0625,0.0,53.25,86.5,63.65625,0.0,0.0,0.03125,0.5486111111111112,0.7989631336405529,0.6762830540695788,0.0,0.0,0.0,244997.0,Julian Gressel,3.0,17.0,31.75,23.46875,2017,0.0,2.0,1.09375,0.0,0.0,0.0,0.0,2.0,1.09375,0.0,1.0,0.53125,0.0,0.0,0.125,5.270898156169125e-05,0.028243487348036035,0.929378156450847,0.04232564721955521,3.0,0.929378156450847
0.40980624540148375,0.03494827281420238,0.0,0.5532906006015947,0.0,0.0,0.0,-2.016008046781142,0.6650649832943487,-2.1386454818260354,-0.06984873818244791,2.41484336953632,-1.881753509173326,4.336292878206345,0.38643079448579826,0.0,0.0,0.00013608744492977205,0.0,45.84934616088867,63.903438568115234,41.20455551147461,47.73021697998047,0.0,0.001818793737789235,24.0,43.0,33.69696969696969,0.0,1.0,0.42424242424242425,0.0,1.0,0.4848484848484849,0.0,0.0,0.030303030303030307,4.0,8.0,6.1818181818181825,6.0,11.0,8.575757575757576,0.0,2.0,1.0909090909090908,0.0,1.0,0.9696969696969696,0.0,0.0,0.24242424242424246,Attacking Midfielder,0.5532906006015947,Defensive Midfielder,33,1.0,2.0,1.2727272727272727,0.0,0.0,0.12121212121212123,0.0,2.0,1.2727272727272727,1.0,3.0,1.7575757575757576,0.0,90.0,90.0,89.24242424242426,0.0,0.0,0.030303030303030307,0.6981132075471698,0.8392857142857143,0.7574423656331036,0.0,0.0,0.0,244997.0,Julian Gressel,3.0,36.0,52.0,43.75757575757576,2018,1.0,3.0,1.9696969696969695,0.0,0.0,0.0,1.0,3.0,2.1818181818181817,0.0,1.0,0.3333333333333333,0.0,0.0,0.09090909090909093,6.287387897690847e-07,0.09305852917468789,0.906689470745138,0.00025137134138447013,3.0,0.906689470745138
0.7861345983629643,0.19534620241244238,0.0,0.008615792874821938,0.0,0.0,0.0,-3.456723170408424,1.2088491398820205,0.0392595190399706,-0.6314728895666498,3.2203513862723043,-2.1912043413098057,0.9387918595203757,-0.7283000474394155,0.0,0.0,5.4842084313054586e-05,0.0,45.74028396606445,64.01380157470703,38.87128448486328,47.88648986816406,0.0,0.009848564265458446,19.0,32.5,26.62962962962963,0.0,1.0,0.3333333333333333,0.0,1.0,0.5925925925925926,0.0,0.0,0.07407407407407407,3.0,6.0,4.814814814814816,4.0,8.0,6.148148148148147,0.0,1.0,0.7037037037037037,0.0,2.5,1.4814814814814814,0.0,1.0,0.5555555555555556,Attacking Midfielder,0.7861345983629643,Attacking Midfielder,27,0.0,1.5,0.925925925925926,0.0,0.0,0.14814814814814814,0.0,1.0,0.5555555555555556,1.0,3.0,2.333333333333333,0.0,80.0,90.0,81.37037037037038,0.0,0.0,0.0,0.6480990274093723,0.7863636363636364,0.7254755284329653,0.0,0.0,0.0,244997.0,Julian Gressel,3.0,29.5,43.5,35.814814814814824,2019,1.0,3.0,2.0370370370370368,0.0,0.0,0.0,0.0,2.0,1.148148148148148,0.0,1.0,0.5185185185185185,0.0,0.0,0.07407407407407407,1.041077388023507e-06,0.11122779664209828,0.8839215401523907,0.0048496221281229945,3.0,0.8839215401523907
0.005435512230234543,0.380775541626671,0.0,0.003536703934798712,0.0,0.0,0.0,1.059848479294048,-0.8342534214216367,2.5064790727099058,-0.0016239918133847174,-1.7987976571387037,-0.8440705904316937,-5.560468665221227,-0.6862605972766195,0.0,0.0,0.4267204938479477,0.0,36.34038162231445,46.460811614990234,28.352582931518555,25.852951049804688,0.0,0.1835317483603481,3.0,11.5,7.071428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,2.0,1.4285714285714286,0.0,2.75,1.6428571428571428,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,Rounded Midfielder,0.4267204938479477,Rounded Midfielder,14,0.0,1.0,0.8571428571428571,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.75,0.35714285714285715,0.0,8.5,31.0,29.142857142857146,0.0,0.0,0.0,0.7142857142857143,0.8465608465608465,0.729714663643235,0.0,0.0,0.0,244998.0,Niko Hansen,3.0,4.0,14.0,9.142857142857142,2017,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.007490926806515972,0.0163528606945755,0.5231595615640067,0.45299665093490193,3.0,0.5231595615640067
0.021523106116011423,0.8208457439761403,0.0,0.009253623538766888,0.0,0.0,0.0,-0.18792660355809426,-1.7601385512065164,1.587489702592738,0.08492637873176999,-0.5235488323944643,-0.48578285764569473,-3.1432287766508082,-1.0928666989159093,0.0,0.0,0.08873007185365907,0.0,39.31304168701172,38.35144805908203,32.25449752807617,47.71109390258789,0.0,0.05964745451542232,4.0,13.0,9.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,1.0,4.0,2.4285714285714284,1.0,4.0,3.238095238095238,0.0,0.0,0.2380952380952381,0.0,0.0,0.09523809523809523,0.0,1.0,0.5238095238095238,Attacking Winger,0.8208457439761403,Attacking Winger,21,0.0,1.0,0.8095238095238095,0.0,0.0,0.14285714285714285,0.0,1.0,0.4761904761904762,0.0,1.0,0.4761904761904762,0.0,21.0,66.0,46.952380952380956,0.0,0.0,0.0,0.5,0.8461538461538461,0.66095805843705,0.0,0.0,0.0,244998.0,Niko Hansen,3.0,5.0,17.0,11.476190476190474,2018,0.0,2.0,1.4761904761904765,0.0,0.0,0.0,0.0,0.0,0.4761904761904762,0.0,1.0,0.5238095238095238,0.0,0.0,0.047619047619047616,0.0002521748912781604,0.01034313678372464,0.5837147446360483,0.405689943688949,3.0,0.5837147446360483
0.0022636573440282777,0.13673203915182197,0.0,0.013327862562360501,0.0,0.0,0.0,1.9562483745143093,-0.16241491428853055,2.1579358422632238,1.009317735156726,-2.636020016945664,-0.5618013072036961,-4.564822556962824,-0.8702711199861594,0.0,0.0,0.5504604147736296,0.0,61.8207893371582,61.16579055786133,28.06664276123047,26.149850845336914,0.0,0.2972160261681597,2.0,8.75,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.75,3.0,1.5833333333333333,1.0,3.0,2.25,0.0,0.25,0.3333333333333333,0.0,0.0,0.25,0.75,1.0,0.75,Rounded Midfielder,0.5504604147736296,Rounded Midfielder,12,0.0,0.25,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.0,7.0,19.0,23.08333333333333,0.0,0.0,0.0,0.6704545454545454,0.8950980392156862,0.7513654646007587,0.0,0.0,0.0,244998.0,Niko Hansen,3.0,4.0,11.5,10.583333333333334,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.010624623094546664,0.15458978105466825,0.7633355851933551,0.07145001065742995,3.0,0.7633355851933551
0.01806895004020249,0.2705755821476214,0.0,0.037257635913231196,0.0,0.0,0.0,0.9412092147333627,-0.03756389734240079,1.5121194367451931,0.7496995804699487,-1.2183773021254185,-1.3313105124711568,-4.641634325250247,0.12082294796983672,0.0,0.0,0.39390862749742267,0.0,44.89202117919922,43.76665496826172,23.070852279663086,19.178102493286133,0.0,0.28018920440152223,4.25,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.75,1.5,1.5,3.75,2.833333333333333,0.0,0.0,0.16666666666666666,0.0,0.75,0.6666666666666666,0.0,0.75,0.3333333333333333,Winger,0.39390862749742267,Rounded Midfielder,6,0.25,1.75,1.1666666666666667,0.0,0.0,0.0,0.25,2.0,1.1666666666666667,0.25,1.0,0.8333333333333334,0.0,20.5,40.25,30.5,0.0,0.0,0.0,0.6875,0.7865497076023391,0.7000974658869397,0.0,0.0,0.0,245009.0,Chris Wehan,3.0,6.5,16.5,11.333333333333336,2018,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011461018030685408,0.27917859574388276,0.6257693869373959,0.09390591551565274,3.0,0.6257693869373959
0.0030754259151791145,0.20066366335138822,0.0,0.002046711485392761,0.0,0.0,0.0,1.570448884519669,-0.13763181311125555,2.862553743493839,0.840706061674534,-1.591350827817797,0.0624565140464889,-6.5311469883312085,-0.2665486238064168,0.0,0.0,0.463175891883231,0.0,40.861331939697266,31.176855087280273,28.50446891784668,25.23086166381836,0.0,0.331038307364809,1.75,9.75,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.75,1.0,1.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,Rounded Midfielder,0.463175891883231,Rounded Midfielder,8,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.25,0.0,12.0,21.25,16.625,0.0,0.0,0.0,0.6833333333333333,0.9625,0.7182449494949495,0.0,0.0,0.0,245013.0,Daniel Johnson,3.0,2.5,12.0,8.0,2017,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.625,0.0,0.0,0.0,0.004527946930362486,0.02460574980530299,0.4873488600674386,0.48351744319689594,3.0,0.4873488600674386
0.003167993606367345,0.16711527648838842,0.0,0.008822832740164684,0.0,0.0,0.0,1.691583138378188,-0.14828116847046752,2.2481429201771075,1.07624157788473,-1.8135465608815633,-0.9924974717385743,-5.104444573273475,0.7565780656914292,0.0,0.0,0.5089029635925116,0.0,36.38236999511719,46.63306427001953,28.152189254760742,25.41254425048828,0.0,0.31199093357256796,8.5,20.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1428571428571428,1.0,3.0,2.142857142857143,0.0,0.5,0.2857142857142857,0.0,0.5,0.2857142857142857,0.0,1.0,0.42857142857142855,Rounded Midfielder,0.5089029635925116,Rounded Midfielder,7,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.5,1.0,0.7142857142857143,0.0,0.5,0.2857142857142857,0.0,13.5,61.0,37.285714285714285,0.0,0.0,0.0,0.75,0.9238505747126438,0.8325165256199741,0.0,0.0,0.0,245013.0,Daniel Johnson,3.0,10.0,23.0,16.714285714285715,2018,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0007685855152463756,0.20333165129796357,0.6027176396958493,0.1931821234909406,3.0,0.6027176396958493
0.008842091890831818,0.5970537725038485,0.0,0.005720498868572298,0.0,0.0,0.0,0.543443566281147,-1.394938911913467,2.092016265973599,0.11146335158056088,-1.5775726715448612,-1.0575344268186013,-3.840244156308698,-0.6439187682014255,0.0,0.0,0.27227448330482257,0.0,35.69364929199219,35.016456604003906,32.397796630859375,46.810340881347656,0.0,0.11610915343192472,4.0,12.0,9.157894736842103,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1578947368421053,1.0,3.5,2.5789473684210527,0.0,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,Attacking Winger,0.5970537725038485,Attacking Winger,19,0.0,1.0,0.7368421052631579,0.0,0.0,0.10526315789473684,0.0,0.0,0.21052631578947367,0.0,1.0,0.42105263157894735,0.0,13.0,61.5,37.31578947368421,0.0,0.0,0.0,0.6235294117647059,0.8452380952380952,0.6921875262122942,0.0,0.0,0.0,245020.0,Marcus Epps,3.0,5.0,17.5,12.526315789473687,2017,0.0,1.0,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.7368421052631579,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0035364280324949753,0.03033550623675321,0.719090173455027,0.24703789227572484,3.0,0.719090173455027
0.00991625175005189,0.397868425339874,0.0,0.018520859721347874,0.0,0.0,0.0,0.954328539344469,-0.7566178156269134,1.803515812056581,-0.14846153751531765,-1.6736695793566814,0.05602089318865647,-3.363756886576652,0.2526153432629232,0.0,0.0,0.43417955378792084,0.0,40.85645294189453,31.167688369750977,27.9811954498291,27.522485733032227,0.0,0.13951490940080546,9.0,18.0,12.692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,3.0,2.230769230769231,2.0,3.0,2.769230769230769,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,1.0,0.4615384615384616,Rounded Midfielder,0.43417955378792084,Rounded Midfielder,13,0.0,1.0,0.7692307692307693,0.0,0.0,0.07692307692307693,0.0,1.0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.0,21.0,64.0,46.846153846153854,0.0,0.0,0.0,0.65,0.8181818181818182,0.7053078534090971,0.0,0.0,0.0,245020.0,Marcus Epps,3.0,9.0,23.0,17.53846153846154,2018,0.0,1.0,0.7692307692307693,0.0,0.0,0.0,0.0,2.0,1.0769230769230769,0.0,1.0,0.5384615384615384,0.0,0.0,0.0,0.0003173042323063034,0.04917354332443122,0.8417288186507729,0.10878033379248962,3.0,0.8417288186507729
0.2271603989504158,0.1437745613442669,0.0,0.43081474587186963,0.0,0.0,0.0,0.056924182773346654,0.7513556078581233,0.2629407954632186,-1.2484523812808512,-0.09854106757245382,-0.6579459277266793,-0.3203061717482197,0.06343570442919368,0.0,0.0,0.12579954106519373,0.0,15.637618064880371,27.896310806274414,38.03972625732422,47.77271270751953,0.0,0.07245075276825388,20.0,52.0,36.53846153846154,0.0,0.0,0.07692307692307693,0.0,0.0,0.2307692307692308,0.0,0.0,0.0,2.0,5.0,3.692307692307693,2.0,8.0,4.769230769230768,0.0,1.0,0.38461538461538464,0.0,1.0,0.38461538461538464,0.0,0.0,0.2307692307692308,Attacking Midfielder,0.43081474587186963,Defensive Midfielder,13,0.0,4.0,2.230769230769231,0.0,0.0,0.0,0.0,1.0,0.6923076923076923,0.0,2.0,1.2307692307692308,0.0,82.0,90.0,74.46153846153847,0.0,0.0,0.0,0.8043478260869565,0.8888888888888888,0.8256982130512374,0.0,0.0,0.0,245628.0,Jackson Yueill,3.0,22.0,59.0,42.53846153846154,2017,0.0,1.0,0.8461538461538461,0.0,0.0,0.0,0.0,2.0,1.2307692307692308,0.0,1.0,0.5384615384615384,0.0,0.0,0.15384615384615385,6.735760653815209e-05,0.05421496449845094,0.815158319380008,0.1305593585150028,3.0,0.815158319380008
0.031407975143513525,0.08799270077534764,0.0,0.3153198303365444,0.0,0.0,0.0,1.1210605274669776,0.4229266436429861,0.6401376501427983,-1.0068492747501654,-1.0742111472391693,-0.12433632146310811,-2.224072430470047,-0.9305037898616405,0.0,0.0,0.4774240956174708,0.0,24.322437286376953,19.463865280151367,33.600303649902344,47.05619812011719,0.0,0.08785539812712369,14.0,44.0,31.857142857142854,0.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,5.0,3.2857142857142856,1.0,5.0,3.7142857142857135,0.0,0.0,0.2380952380952381,0.0,0.0,0.14285714285714285,0.0,0.0,0.19047619047619047,Rounded Midfielder,0.4774240956174708,Rounded Midfielder,21,1.0,2.0,1.4761904761904765,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.7619047619047619,0.0,32.0,90.0,61.57142857142857,0.0,0.0,0.0,0.8409090909090909,0.9032258064516128,0.8412170423120657,0.0,0.0,0.0,245628.0,Jackson Yueill,3.0,14.0,54.0,36.952380952380956,2018,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0007943930173335799,0.015427535876106289,0.9331645986148855,0.05061347249167454,3.0,0.9331645986148855
0.32185635455972406,0.02224693092679778,0.0,0.6210350879769173,0.0,0.0,0.0,-0.4040387964646947,1.5721269364523733,-0.66125422923368,-1.22216822213369,0.8398842309144804,-0.18878064338166775,0.8420908335389756,-0.8339730927094301,0.0,0.0,0.014226811030953475,0.0,51.167720794677734,38.75235366821289,78.37769317626953,59.05434036254883,0.0,0.020634815505607362,41.25,67.0,55.46153846153846,0.0,0.0,0.1153846153846154,0.0,0.0,0.1153846153846154,0.0,0.0,0.19230769230769232,3.25,5.75,4.807692307692308,5.0,7.75,6.346153846153847,0.0,1.75,0.8846153846153846,0.0,0.75,0.3461538461538461,0.0,0.75,0.2692307692307692,Defensive Midfielder,0.6210350879769173,Defensive Midfielder,26,0.25,2.0,1.3076923076923077,0.0,0.0,0.07692307692307693,0.0,1.0,0.4615384615384616,1.0,2.0,1.4230769230769231,0.0,90.0,90.0,81.84615384615384,0.0,0.0,0.0,0.8424922600619195,0.905,0.8662496377312661,0.0,0.0,0.0,245628.0,Jackson Yueill,3.0,50.25,75.75,63.153846153846146,2019,0.25,1.75,1.1153846153846154,0.0,0.0,0.0,0.0,1.0,1.0384615384615383,0.0,1.75,0.9230769230769232,0.0,0.0,0.07692307692307693,4.327692246969168e-05,0.028790926082727153,0.9452451289775958,0.025920668017207254,3.0,0.9452451289775958
0.32819586910146326,0.5287057652599887,0.0,0.05556543983867748,0.0,0.0,0.0,-0.9378886765433895,0.08732436184031343,0.7275636925927018,-0.634027579172253,0.9422486764823377,1.6543056181567721,-0.11241922503805078,-0.8960623776562203,0.0,0.0,0.023196843188369627,0.0,40.774452209472656,40.2335205078125,33.41006088256836,49.21855545043945,0.0,0.06433608261150085,7.0,19.0,13.79310344827586,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.03448275862068965,2.0,6.0,3.9655172413793114,3.0,6.0,4.827586206896552,0.0,0.0,0.1724137931034483,0.0,0.0,0.06896551724137931,0.0,1.0,0.4827586206896552,Attacking Winger,0.5287057652599887,Attacking Winger,29,0.0,1.0,0.9310344827586208,0.0,0.0,0.13793103448275862,0.0,1.0,0.6551724137931034,0.0,1.0,1.206896551724138,0.0,31.0,90.0,59.10344827586207,0.0,0.0,0.03448275862068965,0.7391304347826086,0.8636363636363636,0.8136682899938503,0.0,0.0,0.0,245764.0,Latif Blessing,3.0,8.0,23.0,16.96551724137931,2018,1.0,2.0,1.4482758620689655,0.0,0.0,0.0,0.0,2.0,1.206896551724138,1.0,3.0,1.7241379310344829,0.0,0.0,0.0,5.18226391507866e-06,0.006933868481041096,0.9484894833152535,0.04457146593979037,3.0,0.9484894833152535
0.27623391815634585,0.060172937128101255,0.0,0.6621434382057453,0.0,0.0,0.0,-1.4734735767477436,-0.17471317367238862,-2.0933540394177204,-2.0716347635031145,1.6539667243096092,2.485604709531508,8.263432568076732,-1.4235840161160795,0.0,0.0,0.0008226216051453651,0.0,58.51630401611328,49.660728454589844,76.78712463378906,55.56790542602539,0.0,0.0006270849046623076,29.0,45.5,36.185185185185176,0.0,0.0,0.1851851851851852,0.0,0.0,0.2222222222222222,0.0,0.0,0.14814814814814814,6.5,11.0,8.185185185185185,7.5,13.0,9.851851851851851,0.0,1.0,0.5925925925925926,0.0,0.0,0.037037037037037035,0.0,1.0,0.4814814814814815,Defensive Midfielder,0.6621434382057453,Defensive Midfielder,27,0.0,1.5,0.8888888888888888,0.0,0.0,0.2222222222222222,0.0,2.0,0.925925925925926,0.0,2.0,1.1111111111111112,0.0,90.0,90.0,79.07407407407408,0.0,0.0,0.0,0.7921742340346991,0.9023809523809524,0.8493018946374276,0.0,0.0,0.037037037037037035,245764.0,Latif Blessing,3.0,35.0,51.0,42.814814814814824,2019,0.5,2.0,1.2592592592592593,0.0,0.0,0.0,1.0,4.0,2.6666666666666665,1.5,3.5,2.6666666666666665,0.0,0.0,0.14814814814814814,3.321797212256679e-07,0.008492458361922486,0.9913798866135196,0.0001273228448366242,3.0,0.9913798866135196
0.018681197409278014,0.3015965883382257,0.0,0.23782639133545147,0.0,0.0,0.0,0.9107828424759383,-0.4511632375677838,0.5841272235151105,1.1314121863424964,-1.098280123815039,9.542097575167277e-05,-3.0780696682870885,0.4309042023004973,0.0,0.0,0.28107563104867156,0.0,22.711450576782227,17.674983978271484,23.0482234954834,18.277862548828125,0.0,0.16082019186837307,5.0,27.0,19.705882352941178,0.0,0.0,0.1176470588235294,0.0,0.0,0.05882352941176471,0.0,0.0,0.05882352941176471,0.0,4.0,2.411764705882353,1.0,6.0,3.647058823529412,0.0,1.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.0,0.05882352941176471,Winger,0.3015965883382257,Attacking Winger,17,0.0,1.0,0.7647058823529411,0.0,0.0,0.05882352941176471,0.0,1.0,0.8823529411764706,0.0,1.0,0.6470588235294118,0.0,15.0,89.0,43.29411764705883,0.0,0.0,0.0,0.8,0.9,0.7502467062748504,0.0,0.0,0.0,246874.0,Djordje Mihailovic,3.0,8.0,37.0,23.058823529411764,2017,0.0,1.0,0.4705882352941176,0.0,0.0,0.0,0.0,1.0,1.0588235294117647,0.0,1.0,0.8823529411764706,0.0,0.0,0.0,0.00032538540352972946,0.026712302409125904,0.8899062173021874,0.08305609488515694,3.0,0.8899062173021874
